shipID,plannedShipDate,actualShipDate,partID,quantity
31987,12/3/2013,12/3/2013,part63b046d,1
31987,12/3/2013,12/3/2013,parta8e9a1f,1
31988,12/5/2013,12/5/2013,part0bedc2e,1
31989,12/6/2013,12/6/2013,part0a4f274,4
31990,12/6/2013,12/6/2013,part4cc8a56,1
31991,12/5/2013,12/5/2013,part8728c0a,10
31991,12/5/2013,12/5/2013,part008f2b2,1
31991,12/5/2013,12/5/2013,partcd27c29,3
31991,12/5/2013,12/5/2013,part931cb0e,5
31991,12/5/2013,12/5/2013,part36fb98,5
31991,12/5/2013,12/5/2013,parte89e609,5
31991,12/5/2013,12/5/2013,parte3f9e7c,3
31991,12/5/2013,12/5/2013,part9b2efae,1
31991,12/5/2013,12/5/2013,part1588302,1
31992,12/5/2013,12/5/2013,part7b231d7,1
31993,11/27/2013,12/2/2013,partd0169af,1
31993,11/27/2013,12/2/2013,part30f0883,1
31993,11/27/2013,12/2/2013,part4083815,1
31994,12/6/2013,12/6/2013,partb8f64bd,3
31994,12/6/2013,12/6/2013,parte8086da,2
31995,12/5/2013,12/5/2013,part9ca147d,1
31996,12/3/2013,12/2/2013,part8872f9f,1
31996,12/3/2013,12/2/2013,part26196e1,1
31996,12/3/2013,12/2/2013,part5f2c661,1
31997,12/2/2013,12/4/2013,part89f8dde,1
31997,12/2/2013,12/4/2013,partdf4d202,1
31997,12/2/2013,12/4/2013,part7fd1a89,1
31997,12/2/2013,12/4/2013,part7226dba,1
31997,12/2/2013,12/4/2013,part9ca96f0,1
31997,12/2/2013,12/4/2013,partb7f391e,1
31997,12/2/2013,12/4/2013,part3c35e7b,1
31997,12/2/2013,12/4/2013,parte1466c2,1
31997,12/2/2013,12/4/2013,parta801a7,1
31997,12/2/2013,12/4/2013,partca1c92c,1
31997,12/2/2013,12/4/2013,partc7ebe1f,1
31998,12/5/2013,12/5/2013,part8a9d16c,1
31999,12/6/2013,12/6/2013,part339e9ca,2
31999,12/6/2013,12/6/2013,partae5516e,2
31999,12/6/2013,12/6/2013,part3fe602f,1
32000,12/4/2013,12/4/2013,part0b151eb,1
32001,12/4/2013,12/4/2013,part90890b8,1
32001,12/4/2013,12/4/2013,partbfc58ea,3
32001,12/4/2013,12/4/2013,partcfb687c,1
32001,12/4/2013,12/4/2013,part0c767a,1
32002,12/4/2013,12/4/2013,part50919de,1
32002,12/4/2013,12/4/2013,part165dcda,1
32003,12/3/2013,12/3/2013,part712462a,1
32004,12/6/2013,12/6/2013,partbbd358e,1
32004,12/6/2013,12/6/2013,part497f2a4,2
32005,12/9/2013,12/6/2013,part6ee349a,1
32006,12/9/2013,12/6/2013,part71b107e,1
32006,12/9/2013,12/6/2013,part7c01c4e,3
32006,12/9/2013,12/6/2013,part3abf99d,1
32006,12/9/2013,12/6/2013,part6ee349a,1
32006,12/9/2013,12/6/2013,partb1ec169,3
32006,12/9/2013,12/6/2013,partc67cf98,1
32006,12/9/2013,12/6/2013,part003caee,1
32006,12/9/2013,12/6/2013,part7e47c1e,2
32006,12/9/2013,12/6/2013,partcd27c29,1
32006,12/9/2013,12/6/2013,part7fbf294,5
32006,12/9/2013,12/6/2013,part477592e,2
32006,12/9/2013,12/6/2013,partd14fc1b,1
32006,12/9/2013,12/6/2013,part950e2c9,5
32006,12/9/2013,12/6/2013,part059b373,5
32006,12/9/2013,12/6/2013,part245c473,1
32006,12/9/2013,12/6/2013,part05a3f10,1
32006,12/9/2013,12/6/2013,partf834c30,1
32006,12/9/2013,12/6/2013,part1f3f888,1
32006,12/9/2013,12/6/2013,partfb2ee1e,1
32006,12/9/2013,12/6/2013,part405a59f,1
32006,12/9/2013,12/6/2013,part548a121,1
32006,12/9/2013,12/6/2013,partef9a92a,1
32006,12/9/2013,12/6/2013,parta2cc65f,1
32006,12/9/2013,12/6/2013,partde23618,1
32006,12/9/2013,12/6/2013,partcbde9e0,1
32006,12/9/2013,12/6/2013,part603682,1
32006,12/9/2013,12/6/2013,parta2a70c,6
32006,12/9/2013,12/6/2013,partaf8fb76,1
32006,12/9/2013,12/6/2013,partf5fc5f8,1
32006,12/9/2013,12/6/2013,part7547885,3
32006,12/9/2013,12/6/2013,partb864176,1
32006,12/9/2013,12/6/2013,partfdc6e92,1
32006,12/9/2013,12/6/2013,part6afe28,1
32007,12/6/2013,12/6/2013,part53f4db5,1
32007,12/6/2013,12/6/2013,parte4a6ab4,4
32007,12/6/2013,12/6/2013,parte8de351,1
32007,12/6/2013,12/6/2013,part50d9da7,1
32007,12/6/2013,12/6/2013,part98b9b3a,1
32007,12/6/2013,12/6/2013,part43be69a,2
32007,12/6/2013,12/6/2013,part33cd60c,2
32007,12/6/2013,12/6/2013,parta5f7339,4
32007,12/6/2013,12/6/2013,partc6b2d74,1
32007,12/6/2013,12/6/2013,part6ce00b9,1
32008,12/3/2013,12/3/2013,partf9bfbe1,1
32008,12/3/2013,12/3/2013,part4ce3c56,2
32008,12/3/2013,12/3/2013,part92ad8d4,3
32009,12/5/2013,12/5/2013,partf7f9f1d,1
32010,12/6/2013,12/6/2013,part990a73c,2
32010,12/6/2013,12/6/2013,partbaf8389,1
32010,12/6/2013,12/6/2013,partbc57706,1
32011,12/3/2013,12/6/2013,part66fb94e,6
32011,12/3/2013,12/6/2013,part60d82e4,6
32012,12/5/2013,12/6/2013,part2b7a58d,6
32012,12/5/2013,12/6/2013,part6413bac,2
32013,12/2/2013,12/6/2013,part71b107e,1
32013,12/2/2013,12/6/2013,part80733ec,1
32013,12/2/2013,12/6/2013,part7f53b8a,1
32013,12/2/2013,12/6/2013,part581e591,1
32013,12/2/2013,12/6/2013,part6ee349a,1
32013,12/2/2013,12/6/2013,partd290abd,3
32013,12/2/2013,12/6/2013,part0a5a62,1
32013,12/2/2013,12/6/2013,part7259bf2,1
32013,12/2/2013,12/6/2013,part23f9e89,1
32013,12/2/2013,12/6/2013,part7496932,1
32013,12/2/2013,12/6/2013,part6b48c13,1
32013,12/2/2013,12/6/2013,parta91ede9,1
32013,12/2/2013,12/6/2013,part1577914,1
32013,12/2/2013,12/6/2013,part481932d,1
32013,12/2/2013,12/6/2013,partcbde9e0,1
32013,12/2/2013,12/6/2013,partf7fd3c6,1
32013,12/2/2013,12/6/2013,part743fd71,1
32013,12/2/2013,12/6/2013,partaf8fb76,1
32013,12/2/2013,12/6/2013,partf5fc5f8,1
32013,12/2/2013,12/6/2013,part06c486c,1
32013,12/2/2013,12/6/2013,partc3976f3,1
32013,12/2/2013,12/6/2013,part2fc2f73,1
32013,12/2/2013,12/6/2013,partafdd19f,1
32013,12/2/2013,12/6/2013,part7547885,4
32013,12/2/2013,12/6/2013,part0d26d05,1
32013,12/2/2013,12/6/2013,partb864176,1
32013,12/2/2013,12/6/2013,partfdc6e92,1
32014,12/3/2013,12/3/2013,partbb8a42e,1
32015,12/2/2013,12/2/2013,part770d3ce,2
32016,12/3/2013,12/2/2013,part6bb251e,1
32017,12/5/2013,12/5/2013,part9751a3a,1
32018,12/6/2013,12/6/2013,part06a13e0,4
32019,12/2/2013,12/2/2013,part4ea6347,4
32019,12/2/2013,12/2/2013,part4f803bc,1
32019,12/2/2013,12/2/2013,part08d5f32,6
32020,12/4/2013,12/4/2013,part6def1f0,2
32021,12/5/2013,12/5/2013,parte711cb8,3
32021,12/5/2013,12/5/2013,partf52354,3
32022,12/6/2013,12/6/2013,part3ea219d,4
32023,12/6/2013,12/5/2013,part79b66e5,40
32023,12/6/2013,12/5/2013,parte47de41,40
32024,12/6/2013,12/5/2013,part8a433c5,3
32024,12/6/2013,12/5/2013,part074f90e,30
32024,12/6/2013,12/5/2013,part4f4e28a,5
32024,12/6/2013,12/5/2013,part83500a0,10
32024,12/6/2013,12/5/2013,partc7ce676,4
32024,12/6/2013,12/5/2013,partfdda86c,2
32025,12/6/2013,12/6/2013,part00b3285,1
32026,12/6/2013,12/6/2013,part04a8174,1
32026,12/6/2013,12/6/2013,partc623cbe,1
32026,12/6/2013,12/6/2013,partcdd212f,1
32026,12/6/2013,12/6/2013,part1fedfcf,4
32026,12/6/2013,12/6/2013,part7496932,1
32026,12/6/2013,12/6/2013,partf194391,1
32026,12/6/2013,12/6/2013,parte738b63,2
32026,12/6/2013,12/6/2013,parte394e24,1
32026,12/6/2013,12/6/2013,part38d0918,1
32026,12/6/2013,12/6/2013,partb50e0af,1
32026,12/6/2013,12/6/2013,part0c1c740,1
32026,12/6/2013,12/6/2013,part48b3217,1
32026,12/6/2013,12/6/2013,part15541ff,1
32026,12/6/2013,12/6/2013,part6527169,1
32026,12/6/2013,12/6/2013,part9146d41,1
32026,12/6/2013,12/6/2013,partaad15f,1
32026,12/6/2013,12/6/2013,part8a0bfef,1
32026,12/6/2013,12/6/2013,partd9f75b1,1
32026,12/6/2013,12/6/2013,part23dcf48,1
32026,12/6/2013,12/6/2013,part789083,1
32026,12/6/2013,12/6/2013,parte1c733,1
32026,12/6/2013,12/6/2013,partf12eb1e,1
32026,12/6/2013,12/6/2013,part88c297,1
32026,12/6/2013,12/6/2013,partcbde9e0,1
32026,12/6/2013,12/6/2013,part57c1679,1
32026,12/6/2013,12/6/2013,partaa3d0d6,1
32026,12/6/2013,12/6/2013,part0379c70,1
32026,12/6/2013,12/6/2013,part13a370d,1
32026,12/6/2013,12/6/2013,part7547885,2
32026,12/6/2013,12/6/2013,part264f09e,1
32027,12/6/2013,12/6/2013,partd24c134,1
32028,12/6/2013,12/6/2013,part45d7274,3
32029,12/6/2013,12/7/2013,part71b107e,1
32029,12/6/2013,12/7/2013,part54d1a21,1
32029,12/6/2013,12/7/2013,part6ee349a,1
32029,12/6/2013,12/7/2013,part56e9e22,1
32029,12/6/2013,12/7/2013,partc653823,1
32029,12/6/2013,12/7/2013,partb6208b5,1
32029,12/6/2013,12/7/2013,partb5dfc71,1
32029,12/6/2013,12/7/2013,part7259bf2,1
32029,12/6/2013,12/7/2013,partfb2ee1e,6
32029,12/6/2013,12/7/2013,part8100a77,1
32029,12/6/2013,12/7/2013,parte3f9e7c,4
32029,12/6/2013,12/7/2013,partb2dcdf8,1
32029,12/6/2013,12/7/2013,part4925a,1
32029,12/6/2013,12/7/2013,part843e550,1
32029,12/6/2013,12/7/2013,part14b91a0,1
32029,12/6/2013,12/7/2013,part6e80887,1
32029,12/6/2013,12/7/2013,part9a021d,1
32029,12/6/2013,12/7/2013,part481932d,1
32029,12/6/2013,12/7/2013,partcbde9e0,1
32029,12/6/2013,12/7/2013,part451bb96,1
32029,12/6/2013,12/7/2013,part371b72e,1
32029,12/6/2013,12/7/2013,part957826e,1
32029,12/6/2013,12/7/2013,part99694e,1
32029,12/6/2013,12/7/2013,parta2a70c,6
32029,12/6/2013,12/7/2013,partdfad4e1,1
32029,12/6/2013,12/7/2013,partc3976f3,1
32029,12/6/2013,12/7/2013,part2fc2f73,1
32029,12/6/2013,12/7/2013,partafdd19f,1
32029,12/6/2013,12/7/2013,part7547885,2
32029,12/6/2013,12/7/2013,part03ec4c9,1
32029,12/6/2013,12/7/2013,partb864176,1
32029,12/6/2013,12/7/2013,partd69c17c,1
32029,12/6/2013,12/7/2013,partcea49fd,1
32030,12/3/2013,12/11/2013,part71b107e,1
32030,12/3/2013,12/11/2013,part54d1a21,6
32030,12/3/2013,12/11/2013,part9aa11a7,1
32030,12/3/2013,12/11/2013,part6ee349a,1
32030,12/3/2013,12/11/2013,part56e9e22,1
32030,12/3/2013,12/11/2013,partc653823,4
32030,12/3/2013,12/11/2013,partb6208b5,6
32030,12/3/2013,12/11/2013,part1bb937d,2
32030,12/3/2013,12/11/2013,partb5dfc71,6
32030,12/3/2013,12/11/2013,part7259bf2,1
32030,12/3/2013,12/11/2013,partfb2ee1e,33
32030,12/3/2013,12/11/2013,part8100a77,6
32030,12/3/2013,12/11/2013,parte3f9e7c,24
32030,12/3/2013,12/11/2013,partb2dcdf8,6
32030,12/3/2013,12/11/2013,part576a56b,2
32030,12/3/2013,12/11/2013,part915e25f,2
32030,12/3/2013,12/11/2013,part4925a,7
32030,12/3/2013,12/11/2013,part843e550,6
32030,12/3/2013,12/11/2013,part171a01d,5
32030,12/3/2013,12/11/2013,part14b91a0,6
32030,12/3/2013,12/11/2013,part6e80887,1
32030,12/3/2013,12/11/2013,part9a021d,1
32030,12/3/2013,12/11/2013,part481932d,1
32030,12/3/2013,12/11/2013,partcbde9e0,1
32030,12/3/2013,12/11/2013,part451bb96,6
32030,12/3/2013,12/11/2013,part371b72e,6
32030,12/3/2013,12/11/2013,part957826e,4
32030,12/3/2013,12/11/2013,part99694e,4
32030,12/3/2013,12/11/2013,part17cb606,1
32030,12/3/2013,12/11/2013,part3109658,1
32030,12/3/2013,12/11/2013,part47d5241,1
32030,12/3/2013,12/11/2013,parte86dbab,1
32030,12/3/2013,12/11/2013,part1e363d2,1
32030,12/3/2013,12/11/2013,part9acce5e,1
32030,12/3/2013,12/11/2013,parta2a70c,6
32030,12/3/2013,12/11/2013,partaf8fb76,1
32030,12/3/2013,12/11/2013,partdfad4e1,1
32030,12/3/2013,12/11/2013,partc3976f3,1
32030,12/3/2013,12/11/2013,part2fc2f73,1
32030,12/3/2013,12/11/2013,partafdd19f,1
32030,12/3/2013,12/11/2013,part7547885,3
32030,12/3/2013,12/11/2013,part03ec4c9,7
32030,12/3/2013,12/11/2013,partb864176,8
32030,12/3/2013,12/11/2013,partb21b195,6
32030,12/3/2013,12/11/2013,partd69c17c,1
32030,12/3/2013,12/11/2013,part45b8431,1
32030,12/3/2013,12/11/2013,partfb178c0,1
32030,12/3/2013,12/11/2013,partcea49fd,7
32031,12/6/2013,12/13/2013,part71b107e,1
32031,12/6/2013,12/13/2013,part09a69d9,1
32031,12/6/2013,12/13/2013,part6ee349a,1
32031,12/6/2013,12/13/2013,partc67cf98,1
32031,12/6/2013,12/13/2013,part8f18006,1
32031,12/6/2013,12/13/2013,partb0c74c4,20
32031,12/6/2013,12/13/2013,part7259bf2,1
32031,12/6/2013,12/13/2013,partfb2ee1e,1
32031,12/6/2013,12/13/2013,part3cbbac0,1
32031,12/6/2013,12/13/2013,part6e80887,1
32031,12/6/2013,12/13/2013,part481932d,1
32031,12/6/2013,12/13/2013,partcbde9e0,1
32031,12/6/2013,12/13/2013,parta2a70c,4
32031,12/6/2013,12/13/2013,part472d67c,1
32031,12/6/2013,12/13/2013,part7547885,2
32031,12/6/2013,12/13/2013,partb864176,1
32031,12/6/2013,12/13/2013,partfdc6e92,1
32032,12/5/2013,12/20/2013,part71b107e,2
32032,12/5/2013,12/20/2013,partc8458d9,5
32032,12/5/2013,12/20/2013,part06912b,1
32032,12/5/2013,12/20/2013,part6ee349a,1
32032,12/5/2013,12/20/2013,part7933233,1
32032,12/5/2013,12/20/2013,part56e9e22,2
32032,12/5/2013,12/20/2013,part4618403,1
32032,12/5/2013,12/20/2013,part4599fe0,4
32032,12/5/2013,12/20/2013,partcd27c29,2
32032,12/5/2013,12/20/2013,partf315135,4
32032,12/5/2013,12/20/2013,part477592e,7
32032,12/5/2013,12/20/2013,part950e2c9,17
32032,12/5/2013,12/20/2013,part059b373,17
32032,12/5/2013,12/20/2013,part93396cc,10
32032,12/5/2013,12/20/2013,part07bee5e,10
32032,12/5/2013,12/20/2013,part40d030e,4
32032,12/5/2013,12/20/2013,part00b3285,5
32032,12/5/2013,12/20/2013,part864dc4b,3
32032,12/5/2013,12/20/2013,part7259bf2,2
32032,12/5/2013,12/20/2013,part7ae17c7,1
32032,12/5/2013,12/20/2013,partfdda86c,2
32032,12/5/2013,12/20/2013,partbc5f991,1
32032,12/5/2013,12/20/2013,partf753052,2
32032,12/5/2013,12/20/2013,part063ee81,2
32032,12/5/2013,12/20/2013,partf194391,1
32032,12/5/2013,12/20/2013,parte835d64,1
32032,12/5/2013,12/20/2013,partfb2ee1e,6
32032,12/5/2013,12/20/2013,part9d22a17,1
32032,12/5/2013,12/20/2013,part69f0d94,4
32032,12/5/2013,12/20/2013,part6e799e0,1
32032,12/5/2013,12/20/2013,part5b774d6,2
32032,12/5/2013,12/20/2013,part2170e06,1
32032,12/5/2013,12/20/2013,partfbaf22c,3
32032,12/5/2013,12/20/2013,parte394e24,1
32032,12/5/2013,12/20/2013,partb50e0af,2
32032,12/5/2013,12/20/2013,part4637200,1
32032,12/5/2013,12/20/2013,part6e80887,2
32032,12/5/2013,12/20/2013,part134518a,1
32032,12/5/2013,12/20/2013,partc3e4d0b,1
32032,12/5/2013,12/20/2013,part48b3217,1
32032,12/5/2013,12/20/2013,part15541ff,1
32032,12/5/2013,12/20/2013,part6527169,1
32032,12/5/2013,12/20/2013,part9146d41,1
32032,12/5/2013,12/20/2013,partb6a682c,1
32032,12/5/2013,12/20/2013,part2e45e83,1
32032,12/5/2013,12/20/2013,part9a021d,2
32032,12/5/2013,12/20/2013,part1577914,2
32032,12/5/2013,12/20/2013,part88c297,1
32032,12/5/2013,12/20/2013,part481932d,2
32032,12/5/2013,12/20/2013,partcbde9e0,2
32032,12/5/2013,12/20/2013,part908d872,1
32032,12/5/2013,12/20/2013,parta8b5eff,1
32032,12/5/2013,12/20/2013,part7e65ea,1
32032,12/5/2013,12/20/2013,parta2a70c,14
32032,12/5/2013,12/20/2013,partaf8fb76,2
32032,12/5/2013,12/20/2013,parte43c237,1
32032,12/5/2013,12/20/2013,partf5fc5f8,2
32032,12/5/2013,12/20/2013,partdfad4e1,2
32032,12/5/2013,12/20/2013,partc3976f3,2
32032,12/5/2013,12/20/2013,part2fc2f73,2
32032,12/5/2013,12/20/2013,partafdd19f,2
32032,12/5/2013,12/20/2013,part7547885,9
32032,12/5/2013,12/20/2013,part472f742,1
32032,12/5/2013,12/20/2013,parta7c966e,1
32032,12/5/2013,12/20/2013,partfb34a85,1
32032,12/5/2013,12/20/2013,part8b47a13,1
32032,12/5/2013,12/20/2013,part6ba1b3f,1
32032,12/5/2013,12/20/2013,part147e15,1
32032,12/5/2013,12/20/2013,part90aa7b,1
32032,12/5/2013,12/20/2013,part7035a1,1
32032,12/5/2013,12/20/2013,partec50968,1
32032,12/5/2013,12/20/2013,partb864176,1
32032,12/5/2013,12/20/2013,partfdc6e92,1
32032,12/5/2013,12/20/2013,part45d7274,1
32032,12/5/2013,12/20/2013,part0d00ec6,1
32033,12/4/2013,12/4/2013,part7da8f09,2
32033,12/4/2013,12/4/2013,parte92375f,2
32034,12/2/2013,12/2/2013,part8acdaf4,1
32035,12/4/2013,12/4/2013,part7db5696,1
32035,12/4/2013,12/4/2013,part059b373,10
32035,12/4/2013,12/4/2013,part0e6aee2,15
32035,12/4/2013,12/4/2013,part93396cc,10
32035,12/4/2013,12/4/2013,parte92375f,10
32035,12/4/2013,12/4/2013,part37d8d25,6
32035,12/4/2013,12/4/2013,partaf0c1c9,6
32036,12/2/2013,12/2/2013,part9075b49,3
32037,12/3/2013,12/3/2013,part1ffb679,20
32038,11/26/2013,12/5/2013,part1fedfcf,2
32038,11/26/2013,12/5/2013,partb8509b1,1
32038,11/26/2013,12/5/2013,partd9761a0,1
32038,11/26/2013,12/5/2013,part6620d99,1
32038,11/26/2013,12/5/2013,part2ed5404,1
32038,11/26/2013,12/5/2013,part572452d,1
32038,11/26/2013,12/5/2013,part909d8d5,1
32038,11/26/2013,12/5/2013,part0064ea5,1
32038,11/26/2013,12/5/2013,partd578ab3,1
32038,11/26/2013,12/5/2013,part9146d41,1
32039,12/6/2013,12/6/2013,part6eae614,10
32040,12/3/2013,12/3/2013,part8d69acd,1
32041,12/6/2013,12/6/2013,part43ca3f3,1
32041,12/6/2013,12/6/2013,partdc4d283,1
32042,12/3/2013,12/3/2013,part9d26329,2
32043,12/3/2013,12/3/2013,parta340b67,2
32044,12/3/2013,12/3/2013,part3d0369d,1
32044,12/3/2013,12/3/2013,part9153f84,2
32045,12/4/2013,12/3/2013,part12941d0,8
32046,12/4/2013,12/4/2013,partc3f0879,40
32046,12/4/2013,12/4/2013,parte92375f,20
32046,12/4/2013,12/4/2013,partd0452b4,50
32046,12/4/2013,12/4/2013,partc7ce676,3
32046,12/4/2013,12/4/2013,part770d3ce,1
32046,12/4/2013,12/4/2013,parte738b63,1
32046,12/4/2013,12/4/2013,part5ffaa5b,2
32046,12/4/2013,12/4/2013,parte4a6ab4,1
32046,12/4/2013,12/4/2013,parte8de351,1
32046,12/4/2013,12/4/2013,part43be69a,2
32046,12/4/2013,12/4/2013,part33cd60c,2
32046,12/4/2013,12/4/2013,parta1d30d9,20
32046,12/4/2013,12/4/2013,parta0f5022,4
32047,12/4/2013,12/4/2013,partdddd579,8
32047,12/4/2013,12/4/2013,part68a0c32,1
32047,12/4/2013,12/4/2013,partf024954,2
32047,12/4/2013,12/4/2013,part6044066,1
32047,12/4/2013,12/4/2013,partc2a9d2d,1
32047,12/4/2013,12/4/2013,part2a840da,1
32047,12/4/2013,12/4/2013,part9e21677,1
32047,12/4/2013,12/4/2013,part7f58e1c,1
32047,12/4/2013,12/4/2013,part20355ed,2
32048,12/4/2013,12/5/2013,part17ca3d9,1
32050,12/5/2013,12/5/2013,partac78788,1
32050,12/5/2013,12/5/2013,part12d1423,1
32050,12/5/2013,12/5/2013,part638444e,1
32050,12/5/2013,12/5/2013,partff3f2ba,5
32050,12/5/2013,12/5/2013,partf1775fd,2
32050,12/5/2013,12/5/2013,part4d4073b,4
32050,12/5/2013,12/5/2013,partcba0518,5
32050,12/5/2013,12/5/2013,part3c4912,1
32050,12/5/2013,12/5/2013,part6840d41,1
32050,12/5/2013,12/5/2013,part8823d46,20
32050,12/5/2013,12/5/2013,partb23b612,2
32050,12/5/2013,12/5/2013,partd0c057f,1
32050,12/5/2013,12/5/2013,parta56ed22,1
32050,12/5/2013,12/5/2013,partc1b1469,1
32050,12/5/2013,12/5/2013,partc8c636f,1
32051,12/5/2013,12/5/2013,part25c731e,1
32051,12/5/2013,12/5/2013,part7b31f82,1
32051,12/5/2013,12/5/2013,part9a6b67c,1
32051,12/5/2013,12/5/2013,part7bc6eb8,2
32051,12/5/2013,12/5/2013,part2e79c36,2
32051,12/5/2013,12/5/2013,partdd1251c,20
32051,12/5/2013,12/5/2013,part15e1b9e,1
32051,12/5/2013,12/5/2013,part118d240,3
32051,12/5/2013,12/5/2013,part1cc81d3,1
32052,12/6/2013,12/5/2013,partf00037a,1
32052,12/6/2013,12/5/2013,parte54c8a7,1
32052,12/6/2013,12/5/2013,part8903a71,1
32052,12/6/2013,12/5/2013,part953eb62,1
32052,12/6/2013,12/5/2013,parte54dbf4,1
32052,12/6/2013,12/5/2013,partf024954,4
32052,12/6/2013,12/5/2013,part45ade7c,15
32052,12/6/2013,12/5/2013,part2e79c36,1
32052,12/6/2013,12/5/2013,part35d346f,2
32052,12/6/2013,12/5/2013,part118d240,5
32053,12/5/2013,12/6/2013,partb151809,50
32054,12/6/2013,12/6/2013,part04a8174,1
32054,12/6/2013,12/6/2013,parteb9f68,1
32054,12/6/2013,12/6/2013,part77a1335,1
32054,12/6/2013,12/6/2013,part7c50ea4,1
32054,12/6/2013,12/6/2013,part553f51d,20
32054,12/6/2013,12/6/2013,parte69a358,1
32054,12/6/2013,12/6/2013,partac8b96e,1
32054,12/6/2013,12/6/2013,part74d6db1,2
32054,12/6/2013,12/6/2013,part484999c,1
32054,12/6/2013,12/6/2013,part6749fd4,2
32054,12/6/2013,12/6/2013,partb2160fb,1
32054,12/6/2013,12/6/2013,parte80648f,5
32054,12/6/2013,12/6/2013,part14e716,1
32055,12/6/2013,12/6/2013,partcfb687c,1
32055,12/6/2013,12/6/2013,part1001600,2
32055,12/6/2013,12/6/2013,part7528d26,1
32055,12/6/2013,12/6/2013,part48b469f,1
32055,12/6/2013,12/6/2013,part93396cc,4
32055,12/6/2013,12/6/2013,part07bee5e,4
32055,12/6/2013,12/6/2013,partc913d7b,1
32055,12/6/2013,12/6/2013,parte69a358,1
32055,12/6/2013,12/6/2013,partac8b96e,1
32055,12/6/2013,12/6/2013,part74d6db1,2
32055,12/6/2013,12/6/2013,partf843cd5,2
32055,12/6/2013,12/6/2013,part14e716,1
32055,12/6/2013,12/6/2013,part1cbc571,1
32056,12/6/2013,12/6/2013,part0e6aee2,300
32056,12/6/2013,12/6/2013,partbe9a00c,50
32056,12/6/2013,12/6/2013,parte738b63,5
32057,12/6/2013,12/6/2013,partfe96d7a,2
32058,12/3/2013,12/3/2013,part18c6642,6
32058,12/3/2013,12/3/2013,part0fa97f5,1
32058,12/3/2013,12/3/2013,partd08b8f2,3
32058,12/3/2013,12/3/2013,partb7fb346,3
32058,12/3/2013,12/3/2013,part6cdbccf,3
32058,12/3/2013,12/3/2013,part4cc8a56,3
32058,12/3/2013,12/3/2013,part851d2b8,2
32058,12/3/2013,12/3/2013,partfcea478,13
32058,12/3/2013,12/3/2013,part43c3f87,2
32058,12/3/2013,12/3/2013,partb562328,1
32059,12/5/2013,12/5/2013,partff0f1e,1
32060,12/6/2013,12/6/2013,part3dc4c75,2
32061,12/6/2013,12/6/2013,part3dc4c75,1
32062,12/3/2013,12/2/2013,part1ca2a8,15
32063,11/25/2013,12/2/2013,partad6b0a2,1
32064,12/2/2013,12/2/2013,partad6b0a2,1
32065,11/22/2013,12/2/2013,part57ff880,1
32066,12/3/2013,12/2/2013,part935c953,1
32067,12/3/2013,12/2/2013,part45ade7c,11
32068,12/2/2013,12/3/2013,part4083815,1
32068,12/2/2013,12/3/2013,part0ea444b,1
32068,12/2/2013,12/3/2013,part4faa18a,3
32068,12/2/2013,12/3/2013,partfa2761e,1
32068,12/2/2013,12/3/2013,part01ad127,1
32068,12/2/2013,12/3/2013,partf373bc0,1
32068,12/2/2013,12/3/2013,part5811386,7
32068,12/2/2013,12/3/2013,part998193e,20
32068,12/2/2013,12/3/2013,partff3f2ba,1
32068,12/2/2013,12/3/2013,part199ff53,1
32068,12/2/2013,12/3/2013,part9aa11a7,1
32068,12/2/2013,12/3/2013,partb68e2a1,1
32068,12/2/2013,12/3/2013,part928a3eb,1
32068,12/2/2013,12/3/2013,part438c19a,2
32068,12/2/2013,12/3/2013,parte978688,1
32068,12/2/2013,12/3/2013,part7e47c1e,1
32068,12/2/2013,12/3/2013,part4599fe0,1
32068,12/2/2013,12/3/2013,part5d75679,2
32068,12/2/2013,12/3/2013,partf2f4a76,1
32068,12/2/2013,12/3/2013,part128840,1
32068,12/2/2013,12/3/2013,part3dcf86f,1
32068,12/2/2013,12/3/2013,part5b85996,2
32068,12/2/2013,12/3/2013,part7499a02,3
32068,12/2/2013,12/3/2013,partf315135,1
32068,12/2/2013,12/3/2013,parteb8f3a3,10
32068,12/2/2013,12/3/2013,part07bee5e,27
32068,12/2/2013,12/3/2013,part0a3398,1
32068,12/2/2013,12/3/2013,part05a3f10,2
32068,12/2/2013,12/3/2013,part1fc9869,1
32068,12/2/2013,12/3/2013,part68b56d4,10
32068,12/2/2013,12/3/2013,part74dc9f,1
32068,12/2/2013,12/3/2013,part9bbfd1c,1
32068,12/2/2013,12/3/2013,parte8c3a1e,1
32068,12/2/2013,12/3/2013,part135f5cf,1
32068,12/2/2013,12/3/2013,part3a60732,1
32068,12/2/2013,12/3/2013,part5f4e81b,1
32068,12/2/2013,12/3/2013,partfcea478,1
32068,12/2/2013,12/3/2013,part738c2a4,1
32068,12/2/2013,12/3/2013,parta1d30d9,2
32069,12/2/2013,12/3/2013,partc672789,3
32069,12/2/2013,12/3/2013,part8c985cf,1
32069,12/2/2013,12/3/2013,part06912b,8
32069,12/2/2013,12/3/2013,parta368a39,1
32069,12/2/2013,12/3/2013,parta4a03a5,4
32069,12/2/2013,12/3/2013,part733f759,1
32069,12/2/2013,12/3/2013,part574dd47,20
32069,12/2/2013,12/3/2013,part0e27a3a,1
32069,12/2/2013,12/3/2013,part2170e06,1
32069,12/2/2013,12/3/2013,part573b19f,1
